source,target,strength,edge_type,is_significant,strength_level,source_category,target_category,question_relevance,interpretation
energy_gpu_avg_watts,energy_cpu_ram_joules,0.15000000596046448,mediator,yes,moderate,mediator,energy,Q3,gpu_avg_watts通过某种机制影响cpu_ram_joules
energy_gpu_min_watts,energy_gpu_total_joules,0.15000000596046448,mediator,yes,moderate,mediator,energy,Q3,gpu_min_watts通过某种机制影响gpu_total_joules
hyperparam_learning_rate,energy_gpu_min_watts,0.15000000596046448,main_effect,yes,moderate,hyperparam,mediator,other,learning_rate直接影响gpu_min_watts
energy_gpu_min_watts,energy_cpu_ram_joules,0.15000000596046448,mediator,yes,moderate,mediator,energy,Q3,gpu_min_watts通过某种机制影响cpu_ram_joules
hyperparam_learning_rate_x_is_parallel,energy_gpu_util_avg_percent,0.15000000596046448,moderation,yes,moderate,interaction,mediator,other,并行模式调节learning_rate对gpu_util_avg_percent的效应
hyperparam_l2_regularization,energy_cpu_total_joules,0.15000000596046448,main_effect,yes,moderate,hyperparam,energy,Q1,l2_regularization直接影响cpu_total_joules
energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,0.15000000596046448,mediator,yes,moderate,mediator,mediator,Q3,gpu_temp_avg_celsius通过某种机制影响gpu_temp_max_celsius
energy_gpu_temp_avg_celsius,energy_gpu_util_avg_percent,0.15000000596046448,mediator,yes,moderate,mediator,mediator,Q3,gpu_temp_avg_celsius通过某种机制影响gpu_util_avg_percent
hyperparam_l2_regularization,energy_cpu_pkg_joules,0.15000000596046448,main_effect,yes,moderate,hyperparam,energy,Q1,l2_regularization直接影响cpu_pkg_joules
hyperparam_epochs_x_is_parallel,energy_cpu_pkg_joules,0.15000000596046448,moderation,yes,moderate,interaction,energy,Q1,并行模式调节epochs对cpu_pkg_joules的效应
hyperparam_learning_rate,energy_gpu_util_avg_percent,0.15000000596046448,main_effect,yes,moderate,hyperparam,mediator,other,learning_rate直接影响gpu_util_avg_percent
hyperparam_learning_rate_x_is_parallel,energy_cpu_ram_joules,0.15000000596046448,moderation,yes,moderate,interaction,energy,Q1,并行模式调节learning_rate对cpu_ram_joules的效应
hyperparam_epochs_x_is_parallel,perf_eval_samples_per_second,0.15000000596046448,moderation,yes,moderate,interaction,performance,other,并行模式调节epochs对eval_samples_per_second的效应
perf_eval_samples_per_second,energy_cpu_pkg_joules,0.15000000596046448,irrelevant,yes,moderate,performance,energy,Q2,eval_samples_per_second → cpu_pkg_joules
energy_cpu_ram_joules,energy_gpu_temp_max_celsius,0.10000000149011612,mediator,yes,moderate,energy,mediator,Q3,cpu_ram_joules通过某种机制影响gpu_temp_max_celsius
energy_cpu_ram_joules,energy_gpu_min_watts,0.10000000149011612,mediator,yes,moderate,energy,mediator,Q3,cpu_ram_joules通过某种机制影响gpu_min_watts
hyperparam_epochs_x_is_parallel,is_parallel,0.10000000149011612,moderation,yes,moderate,interaction,mode,other,并行模式调节epochs对is_parallel的效应
energy_cpu_ram_joules,hyperparam_l2_regularization,0.10000000149011612,irrelevant,yes,moderate,energy,hyperparam,other,cpu_ram_joules → l2_regularization
is_parallel,energy_cpu_ram_joules,0.10000000149011612,mode_effect,yes,moderate,mode,energy,other,is_parallel → cpu_ram_joules
energy_gpu_util_avg_percent,hyperparam_learning_rate_x_is_parallel,0.10000000149011612,irrelevant,yes,moderate,mediator,interaction,other,gpu_util_avg_percent → learning_rate_x_parallel
energy_gpu_util_avg_percent,hyperparam_epochs_x_is_parallel,0.10000000149011612,irrelevant,yes,moderate,mediator,interaction,other,gpu_util_avg_percent → epochs_x_parallel
is_parallel,energy_gpu_min_watts,0.10000000149011612,mode_effect,yes,moderate,mode,mediator,other,is_parallel → gpu_min_watts
hyperparam_learning_rate,energy_cpu_pkg_joules,0.10000000149011612,main_effect,yes,moderate,hyperparam,energy,Q1,learning_rate直接影响cpu_pkg_joules
hyperparam_learning_rate,energy_gpu_total_joules,0.10000000149011612,main_effect,yes,moderate,hyperparam,energy,Q1,learning_rate直接影响gpu_total_joules
energy_gpu_max_watts,perf_eval_loss,0.10000000149011612,irrelevant,yes,moderate,mediator,performance,Q2,gpu_max_watts → eval_loss
energy_gpu_min_watts,hyperparam_epochs,0.10000000149011612,irrelevant,yes,moderate,mediator,hyperparam,other,gpu_min_watts → epochs
energy_gpu_min_watts,energy_cpu_total_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_min_watts通过某种机制影响cpu_total_joules
energy_gpu_avg_watts,energy_cpu_pkg_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_avg_watts通过某种机制影响cpu_pkg_joules
is_parallel,hyperparam_learning_rate,0.10000000149011612,mode_effect,yes,moderate,mode,hyperparam,other,is_parallel → learning_rate
hyperparam_l2_regularization,energy_gpu_temp_avg_celsius,0.10000000149011612,main_effect,yes,moderate,hyperparam,mediator,other,l2_regularization直接影响gpu_temp_avg_celsius
hyperparam_learning_rate,energy_gpu_temp_avg_celsius,0.10000000149011612,main_effect,yes,moderate,hyperparam,mediator,other,learning_rate直接影响gpu_temp_avg_celsius
energy_gpu_temp_max_celsius,is_parallel,0.10000000149011612,irrelevant,yes,moderate,mediator,mode,other,gpu_temp_max_celsius → is_parallel
perf_eval_samples_per_second,energy_cpu_total_joules,0.10000000149011612,irrelevant,yes,moderate,performance,energy,Q2,eval_samples_per_second → cpu_total_joules
hyperparam_epochs,energy_gpu_temp_avg_celsius,0.10000000149011612,main_effect,yes,moderate,hyperparam,mediator,other,epochs直接影响gpu_temp_avg_celsius
hyperparam_learning_rate,perf_eval_samples_per_second,0.10000000149011612,main_effect,yes,moderate,hyperparam,performance,other,learning_rate直接影响eval_samples_per_second
hyperparam_learning_rate,energy_gpu_avg_watts,0.10000000149011612,main_effect,yes,moderate,hyperparam,mediator,other,learning_rate直接影响gpu_avg_watts
energy_gpu_temp_max_celsius,energy_gpu_min_watts,0.10000000149011612,mediator,yes,moderate,mediator,mediator,Q3,gpu_temp_max_celsius通过某种机制影响gpu_min_watts
energy_gpu_temp_avg_celsius,perf_eval_loss,0.10000000149011612,irrelevant,yes,moderate,mediator,performance,Q2,gpu_temp_avg_celsius → eval_loss
energy_gpu_temp_max_celsius,hyperparam_l2_regularization,0.10000000149011612,irrelevant,yes,moderate,mediator,hyperparam,other,gpu_temp_max_celsius → l2_regularization
hyperparam_learning_rate_x_is_parallel,energy_gpu_min_watts,0.10000000149011612,moderation,yes,moderate,interaction,mediator,other,并行模式调节learning_rate对gpu_min_watts的效应
energy_gpu_avg_watts,hyperparam_learning_rate_x_is_parallel,0.10000000149011612,irrelevant,yes,moderate,mediator,interaction,other,gpu_avg_watts → learning_rate_x_parallel
energy_gpu_max_watts,perf_eval_samples_per_second,0.10000000149011612,irrelevant,yes,moderate,mediator,performance,Q2,gpu_max_watts → eval_samples_per_second
energy_gpu_max_watts,is_parallel,0.10000000149011612,irrelevant,yes,moderate,mediator,mode,other,gpu_max_watts → is_parallel
energy_gpu_temp_avg_celsius,energy_cpu_ram_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_temp_avg_celsius通过某种机制影响cpu_ram_joules
energy_gpu_temp_avg_celsius,energy_gpu_total_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_temp_avg_celsius通过某种机制影响gpu_total_joules
perf_eval_loss,energy_gpu_total_joules,0.10000000149011612,irrelevant,yes,moderate,performance,energy,Q2,eval_loss → gpu_total_joules
energy_gpu_avg_watts,energy_gpu_total_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_avg_watts通过某种机制影响gpu_total_joules
energy_gpu_avg_watts,energy_gpu_util_avg_percent,0.10000000149011612,mediator,yes,moderate,mediator,mediator,Q3,gpu_avg_watts通过某种机制影响gpu_util_avg_percent
perf_eval_samples_per_second,energy_gpu_total_joules,0.10000000149011612,irrelevant,yes,moderate,performance,energy,Q2,eval_samples_per_second → gpu_total_joules
energy_gpu_avg_watts,perf_eval_loss,0.10000000149011612,irrelevant,yes,moderate,mediator,performance,Q2,gpu_avg_watts → eval_loss
energy_gpu_avg_watts,energy_gpu_max_watts,0.10000000149011612,mediator,yes,moderate,mediator,mediator,Q3,gpu_avg_watts通过某种机制影响gpu_max_watts
energy_gpu_temp_avg_celsius,energy_cpu_total_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_temp_avg_celsius通过某种机制影响cpu_total_joules
energy_gpu_max_watts,energy_gpu_util_avg_percent,0.10000000149011612,mediator,yes,moderate,mediator,mediator,Q3,gpu_max_watts通过某种机制影响gpu_util_avg_percent
perf_final_training_loss,energy_cpu_ram_joules,0.10000000149011612,irrelevant,yes,moderate,performance,energy,Q2,final_training_loss → cpu_ram_joules
hyperparam_epochs,energy_cpu_pkg_joules,0.10000000149011612,main_effect,yes,moderate,hyperparam,energy,Q1,epochs直接影响cpu_pkg_joules
hyperparam_epochs,perf_eval_samples_per_second,0.10000000149011612,main_effect,yes,moderate,hyperparam,performance,other,epochs直接影响eval_samples_per_second
perf_eval_loss,energy_gpu_max_watts,0.10000000149011612,irrelevant,yes,moderate,performance,mediator,Q2,eval_loss → gpu_max_watts
perf_eval_loss,energy_gpu_min_watts,0.10000000149011612,irrelevant,yes,moderate,performance,mediator,Q2,eval_loss → gpu_min_watts
perf_eval_samples_per_second,hyperparam_epochs,0.10000000149011612,irrelevant,yes,moderate,performance,hyperparam,other,eval_samples_per_second → epochs
hyperparam_l2_regularization_x_is_parallel,perf_final_training_loss,0.10000000149011612,moderation,yes,moderate,interaction,performance,other,并行模式调节l2_regularization对final_training_loss的效应
hyperparam_l2_regularization,energy_gpu_max_watts,0.10000000149011612,main_effect,yes,moderate,hyperparam,mediator,other,l2_regularization直接影响gpu_max_watts
hyperparam_epochs,energy_gpu_avg_watts,0.10000000149011612,main_effect,yes,moderate,hyperparam,mediator,other,epochs直接影响gpu_avg_watts
energy_cpu_pkg_joules,perf_final_training_loss,0.10000000149011612,irrelevant,yes,moderate,energy,performance,Q2,cpu_pkg_joules → final_training_loss
hyperparam_learning_rate_x_is_parallel,perf_eval_samples_per_second,0.10000000149011612,moderation,yes,moderate,interaction,performance,other,并行模式调节learning_rate对eval_samples_per_second的效应
hyperparam_epochs_x_is_parallel,energy_cpu_total_joules,0.10000000149011612,moderation,yes,moderate,interaction,energy,Q1,并行模式调节epochs对cpu_total_joules的效应
is_parallel,energy_gpu_total_joules,0.10000000149011612,mode_effect,yes,moderate,mode,energy,other,is_parallel → gpu_total_joules
energy_gpu_temp_avg_celsius,is_parallel,0.10000000149011612,irrelevant,yes,moderate,mediator,mode,other,gpu_temp_avg_celsius → is_parallel
is_parallel,energy_cpu_pkg_joules,0.10000000149011612,mode_effect,yes,moderate,mode,energy,other,is_parallel → cpu_pkg_joules
energy_gpu_util_avg_percent,hyperparam_epochs,0.05000000074505806,irrelevant,no,weak,mediator,hyperparam,other,gpu_util_avg_percent → epochs
energy_gpu_temp_avg_celsius,hyperparam_learning_rate,0.05000000074505806,irrelevant,no,weak,mediator,hyperparam,other,gpu_temp_avg_celsius → learning_rate
energy_gpu_temp_avg_celsius,hyperparam_epochs,0.05000000074505806,irrelevant,no,weak,mediator,hyperparam,other,gpu_temp_avg_celsius → epochs
hyperparam_l2_regularization_x_is_parallel,energy_gpu_min_watts,0.05000000074505806,moderation,no,weak,interaction,mediator,other,并行模式调节l2_regularization对gpu_min_watts的效应
hyperparam_l2_regularization_x_is_parallel,energy_gpu_total_joules,0.05000000074505806,moderation,no,weak,interaction,energy,Q1,并行模式调节l2_regularization对gpu_total_joules的效应
energy_cpu_ram_joules,hyperparam_epochs,0.05000000074505806,irrelevant,no,weak,energy,hyperparam,other,cpu_ram_joules → epochs
energy_cpu_pkg_joules,hyperparam_learning_rate_x_is_parallel,0.05000000074505806,irrelevant,no,weak,energy,interaction,other,cpu_pkg_joules → learning_rate_x_parallel
hyperparam_l2_regularization_x_is_parallel,energy_cpu_ram_joules,0.05000000074505806,moderation,no,weak,interaction,energy,Q1,并行模式调节l2_regularization对cpu_ram_joules的效应
perf_eval_loss,energy_cpu_total_joules,0.05000000074505806,irrelevant,no,weak,performance,energy,Q2,eval_loss → cpu_total_joules
perf_eval_loss,energy_gpu_avg_watts,0.05000000074505806,irrelevant,no,weak,performance,mediator,Q2,eval_loss → gpu_avg_watts
perf_final_training_loss,energy_gpu_temp_max_celsius,0.05000000074505806,irrelevant,no,weak,performance,mediator,Q2,final_training_loss → gpu_temp_max_celsius
perf_eval_loss,hyperparam_l2_regularization,0.05000000074505806,irrelevant,no,weak,performance,hyperparam,other,eval_loss → l2_regularization
energy_gpu_total_joules,hyperparam_learning_rate,0.05000000074505806,irrelevant,no,weak,energy,hyperparam,other,gpu_total_joules → learning_rate
energy_gpu_total_joules,hyperparam_learning_rate_x_is_parallel,0.05000000074505806,irrelevant,no,weak,energy,interaction,other,gpu_total_joules → learning_rate_x_parallel
hyperparam_epochs,energy_gpu_util_avg_percent,0.05000000074505806,main_effect,no,weak,hyperparam,mediator,other,epochs直接影响gpu_util_avg_percent
energy_gpu_avg_watts,hyperparam_l2_regularization,0.05000000074505806,irrelevant,no,weak,mediator,hyperparam,other,gpu_avg_watts → l2_regularization
perf_final_training_loss,hyperparam_learning_rate_x_is_parallel,0.05000000074505806,irrelevant,no,weak,performance,interaction,other,final_training_loss → learning_rate_x_parallel
energy_gpu_avg_watts,energy_cpu_total_joules,0.05000000074505806,mediator,no,weak,mediator,energy,Q3,gpu_avg_watts通过某种机制影响cpu_total_joules
energy_gpu_temp_avg_celsius,hyperparam_learning_rate_x_is_parallel,0.05000000074505806,irrelevant,no,weak,mediator,interaction,other,gpu_temp_avg_celsius → learning_rate_x_parallel
energy_gpu_temp_max_celsius,energy_cpu_pkg_joules,0.05000000074505806,mediator,no,weak,mediator,energy,Q3,gpu_temp_max_celsius通过某种机制影响cpu_pkg_joules
perf_final_training_loss,energy_cpu_pkg_joules,0.05000000074505806,irrelevant,no,weak,performance,energy,Q2,final_training_loss → cpu_pkg_joules
perf_final_training_loss,energy_gpu_total_joules,0.05000000074505806,irrelevant,no,weak,performance,energy,Q2,final_training_loss → gpu_total_joules
energy_gpu_avg_watts,energy_gpu_min_watts,0.05000000074505806,mediator,no,weak,mediator,mediator,Q3,gpu_avg_watts通过某种机制影响gpu_min_watts
energy_gpu_max_watts,energy_cpu_ram_joules,0.05000000074505806,mediator,no,weak,mediator,energy,Q3,gpu_max_watts通过某种机制影响cpu_ram_joules
energy_gpu_max_watts,energy_cpu_total_joules,0.05000000074505806,mediator,no,weak,mediator,energy,Q3,gpu_max_watts通过某种机制影响cpu_total_joules
hyperparam_learning_rate_x_is_parallel,energy_gpu_total_joules,0.05000000074505806,moderation,no,weak,interaction,energy,Q1,并行模式调节learning_rate对gpu_total_joules的效应
energy_gpu_max_watts,hyperparam_epochs_x_is_parallel,0.05000000074505806,irrelevant,no,weak,mediator,interaction,other,gpu_max_watts → epochs_x_parallel
is_parallel,perf_eval_samples_per_second,0.05000000074505806,mode_effect,no,weak,mode,performance,other,is_parallel → eval_samples_per_second
energy_gpu_util_avg_percent,energy_cpu_pkg_joules,0.05000000074505806,mediator,no,weak,mediator,energy,Q3,gpu_util_avg_percent通过某种机制影响cpu_pkg_joules
perf_eval_loss,energy_cpu_pkg_joules,0.05000000074505806,irrelevant,no,weak,performance,energy,Q2,eval_loss → cpu_pkg_joules
energy_gpu_max_watts,energy_gpu_min_watts,0.05000000074505806,mediator,no,weak,mediator,mediator,Q3,gpu_max_watts通过某种机制影响gpu_min_watts
perf_final_training_loss,energy_gpu_util_avg_percent,0.05000000074505806,irrelevant,no,weak,performance,mediator,Q2,final_training_loss → gpu_util_avg_percent
perf_final_training_loss,is_parallel,0.05000000074505806,irrelevant,no,weak,performance,mode,other,final_training_loss → is_parallel
perf_final_training_loss,hyperparam_epochs,0.05000000074505806,irrelevant,no,weak,performance,hyperparam,other,final_training_loss → epochs
hyperparam_epochs,energy_gpu_min_watts,0.05000000074505806,main_effect,no,weak,hyperparam,mediator,other,epochs直接影响gpu_min_watts
hyperparam_epochs,energy_gpu_total_joules,0.05000000074505806,main_effect,no,weak,hyperparam,energy,Q1,epochs直接影响gpu_total_joules
energy_gpu_temp_max_celsius,hyperparam_learning_rate,0.05000000074505806,irrelevant,no,weak,mediator,hyperparam,other,gpu_temp_max_celsius → learning_rate
energy_gpu_temp_max_celsius,perf_eval_samples_per_second,0.05000000074505806,irrelevant,no,weak,mediator,performance,Q2,gpu_temp_max_celsius → eval_samples_per_second
energy_gpu_temp_max_celsius,hyperparam_learning_rate_x_is_parallel,0.05000000074505806,irrelevant,no,weak,mediator,interaction,other,gpu_temp_max_celsius → learning_rate_x_parallel
energy_gpu_temp_max_celsius,hyperparam_epochs_x_is_parallel,0.05000000074505806,irrelevant,no,weak,mediator,interaction,other,gpu_temp_max_celsius → epochs_x_parallel
energy_gpu_temp_max_celsius,energy_cpu_ram_joules,0.05000000074505806,mediator,no,weak,mediator,energy,Q3,gpu_temp_max_celsius通过某种机制影响cpu_ram_joules
energy_gpu_temp_max_celsius,energy_cpu_total_joules,0.05000000074505806,mediator,no,weak,mediator,energy,Q3,gpu_temp_max_celsius通过某种机制影响cpu_total_joules
is_parallel,hyperparam_epochs,0.05000000074505806,mode_effect,no,weak,mode,hyperparam,other,is_parallel → epochs
hyperparam_l2_regularization,energy_cpu_ram_joules,0.05000000074505806,main_effect,no,weak,hyperparam,energy,Q1,l2_regularization直接影响cpu_ram_joules
is_parallel,hyperparam_epochs_x_is_parallel,0.05000000074505806,mode_effect,no,weak,mode,interaction,other,is_parallel → epochs_x_parallel
hyperparam_learning_rate,energy_cpu_ram_joules,0.05000000074505806,main_effect,no,weak,hyperparam,energy,Q1,learning_rate直接影响cpu_ram_joules
hyperparam_l2_regularization,energy_gpu_util_avg_percent,0.05000000074505806,main_effect,no,weak,hyperparam,mediator,other,l2_regularization直接影响gpu_util_avg_percent
hyperparam_learning_rate_x_is_parallel,hyperparam_epochs,0.05000000074505806,moderation,no,weak,interaction,hyperparam,other,并行模式调节learning_rate对epochs的效应
hyperparam_learning_rate_x_is_parallel,energy_cpu_pkg_joules,0.05000000074505806,moderation,no,weak,interaction,energy,Q1,并行模式调节learning_rate对cpu_pkg_joules的效应
hyperparam_learning_rate_x_is_parallel,energy_cpu_total_joules,0.05000000074505806,moderation,no,weak,interaction,energy,Q1,并行模式调节learning_rate对cpu_total_joules的效应
hyperparam_epochs_x_is_parallel,energy_cpu_ram_joules,0.05000000074505806,moderation,no,weak,interaction,energy,Q1,并行模式调节epochs对cpu_ram_joules的效应
energy_cpu_total_joules,hyperparam_learning_rate,0.05000000074505806,irrelevant,no,weak,energy,hyperparam,other,cpu_total_joules → learning_rate
hyperparam_l2_regularization,is_parallel,0.05000000074505806,irrelevant,no,weak,hyperparam,mode,other,l2_regularization → is_parallel
hyperparam_l2_regularization_x_is_parallel,perf_eval_samples_per_second,0.05000000074505806,moderation,no,weak,interaction,performance,other,并行模式调节l2_regularization对eval_samples_per_second的效应
energy_cpu_pkg_joules,hyperparam_l2_regularization,0.05000000074505806,irrelevant,no,weak,energy,hyperparam,other,cpu_pkg_joules → l2_regularization
energy_cpu_pkg_joules,hyperparam_epochs,0.05000000074505806,irrelevant,no,weak,energy,hyperparam,other,cpu_pkg_joules → epochs
hyperparam_epochs_x_is_parallel,energy_gpu_min_watts,0.05000000074505806,moderation,no,weak,interaction,mediator,other,并行模式调节epochs对gpu_min_watts的效应
hyperparam_l2_regularization_x_is_parallel,hyperparam_epochs_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,l2_regularization_x_parallel对epochs_x_parallel无影响
hyperparam_l2_regularization_x_is_parallel,energy_gpu_temp_avg_celsius,0.0,moderation,no,zero,interaction,mediator,other,l2_regularization_x_parallel对gpu_temp_avg_celsius无影响
hyperparam_l2_regularization_x_is_parallel,energy_gpu_util_avg_percent,0.0,moderation,no,zero,interaction,mediator,other,l2_regularization_x_parallel对gpu_util_avg_percent无影响
hyperparam_l2_regularization_x_is_parallel,is_parallel,0.0,moderation,no,zero,interaction,mode,other,l2_regularization_x_parallel对is_parallel无影响
hyperparam_l2_regularization_x_is_parallel,hyperparam_learning_rate,0.0,moderation,no,zero,interaction,hyperparam,other,l2_regularization_x_parallel对learning_rate无影响
hyperparam_l2_regularization_x_is_parallel,hyperparam_epochs,0.0,moderation,no,zero,interaction,hyperparam,other,l2_regularization_x_parallel对epochs无影响
hyperparam_epochs_x_is_parallel,hyperparam_learning_rate_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,epochs_x_parallel对learning_rate_x_parallel无影响
hyperparam_epochs_x_is_parallel,hyperparam_epochs_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,epochs_x_parallel对epochs_x_parallel无影响
energy_cpu_total_joules,hyperparam_seed,0.0,irrelevant,no,zero,energy,hyperparam,other,cpu_total_joules对seed无影响
energy_cpu_total_joules,hyperparam_l2_regularization,0.0,irrelevant,no,zero,energy,hyperparam,other,cpu_total_joules对l2_regularization无影响
energy_cpu_ram_joules,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,energy,interaction,other,cpu_ram_joules对l2_regularization_x_parallel无影响
energy_cpu_total_joules,energy_cpu_total_joules,0.0,irrelevant,no,zero,energy,energy,other,cpu_total_joules对cpu_total_joules无影响
energy_cpu_ram_joules,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,energy,interaction,other,cpu_ram_joules对learning_rate_x_parallel无影响
hyperparam_epochs,energy_cpu_total_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,epochs对cpu_total_joules无影响
hyperparam_l2_regularization,hyperparam_learning_rate,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,l2_regularization对learning_rate无影响
hyperparam_l2_regularization,hyperparam_l2_regularization,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,l2_regularization对l2_regularization无影响
hyperparam_l2_regularization,perf_final_training_loss,0.0,main_effect,no,zero,hyperparam,performance,other,l2_regularization对final_training_loss无影响
hyperparam_l2_regularization,perf_eval_samples_per_second,0.0,main_effect,no,zero,hyperparam,performance,other,l2_regularization对eval_samples_per_second无影响
hyperparam_l2_regularization,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,l2_regularization对learning_rate_x_parallel无影响
hyperparam_l2_regularization,energy_gpu_min_watts,0.0,main_effect,no,zero,hyperparam,mediator,other,l2_regularization对gpu_min_watts无影响
hyperparam_l2_regularization,energy_gpu_total_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,l2_regularization对gpu_total_joules无影响
hyperparam_seed,perf_final_training_loss,0.0,main_effect,no,zero,hyperparam,performance,other,seed对final_training_loss无影响
hyperparam_seed,perf_eval_samples_per_second,0.0,main_effect,no,zero,hyperparam,performance,other,seed对eval_samples_per_second无影响
hyperparam_seed,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,seed对learning_rate_x_parallel无影响
hyperparam_seed,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,seed对epochs_x_parallel无影响
hyperparam_seed,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,seed对l2_regularization_x_parallel无影响
hyperparam_seed,energy_gpu_temp_max_celsius,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_temp_max_celsius无影响
hyperparam_seed,energy_gpu_util_avg_percent,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_util_avg_percent无影响
hyperparam_seed,is_parallel,0.0,irrelevant,no,zero,hyperparam,mode,other,seed对is_parallel无影响
hyperparam_seed,hyperparam_learning_rate,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,seed对learning_rate无影响
is_parallel,hyperparam_l2_regularization,0.0,mode_effect,no,zero,mode,hyperparam,other,is_parallel对l2_regularization无影响
hyperparam_seed,energy_cpu_pkg_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,seed对cpu_pkg_joules无影响
hyperparam_seed,energy_cpu_ram_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,seed对cpu_ram_joules无影响
hyperparam_seed,energy_cpu_total_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,seed对cpu_total_joules无影响
hyperparam_seed,energy_gpu_avg_watts,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_avg_watts无影响
hyperparam_seed,energy_gpu_max_watts,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_max_watts无影响
hyperparam_seed,energy_gpu_min_watts,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_min_watts无影响
hyperparam_seed,energy_gpu_total_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,seed对gpu_total_joules无影响
hyperparam_seed,energy_gpu_temp_avg_celsius,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_temp_avg_celsius无影响
hyperparam_epochs,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,epochs对learning_rate_x_parallel无影响
hyperparam_epochs,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,epochs对l2_regularization_x_parallel无影响
hyperparam_epochs,is_parallel,0.0,irrelevant,no,zero,hyperparam,mode,other,epochs对is_parallel无影响
hyperparam_epochs,hyperparam_learning_rate,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,epochs对learning_rate无影响
hyperparam_epochs,hyperparam_epochs,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,epochs对epochs无影响
hyperparam_learning_rate,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,learning_rate对epochs_x_parallel无影响
hyperparam_learning_rate,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,learning_rate对l2_regularization_x_parallel无影响
hyperparam_seed,hyperparam_epochs,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,seed对epochs无影响
hyperparam_seed,hyperparam_seed,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,seed对seed无影响
hyperparam_seed,hyperparam_l2_regularization,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,seed对l2_regularization无影响
hyperparam_seed,perf_eval_loss,0.0,main_effect,no,zero,hyperparam,performance,other,seed对eval_loss无影响
perf_final_training_loss,energy_cpu_total_joules,0.0,irrelevant,no,zero,performance,energy,Q2,final_training_loss对cpu_total_joules无影响
perf_final_training_loss,energy_gpu_min_watts,0.0,irrelevant,no,zero,performance,mediator,Q2,final_training_loss对gpu_min_watts无影响
perf_eval_loss,perf_eval_loss,0.0,irrelevant,no,zero,performance,performance,other,eval_loss对eval_loss无影响
perf_eval_loss,perf_eval_samples_per_second,0.0,irrelevant,no,zero,performance,performance,other,eval_loss对eval_samples_per_second无影响
perf_eval_loss,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,performance,interaction,other,eval_loss对learning_rate_x_parallel无影响
perf_eval_loss,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,performance,interaction,other,eval_loss对epochs_x_parallel无影响
perf_eval_loss,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,performance,interaction,other,eval_loss对l2_regularization_x_parallel无影响
perf_eval_loss,energy_gpu_temp_avg_celsius,0.0,irrelevant,no,zero,performance,mediator,Q2,eval_loss对gpu_temp_avg_celsius无影响
perf_eval_loss,is_parallel,0.0,irrelevant,no,zero,performance,mode,other,eval_loss对is_parallel无影响
perf_eval_loss,hyperparam_learning_rate,0.0,irrelevant,no,zero,performance,hyperparam,other,eval_loss对learning_rate无影响
