source,target,strength,edge_type,is_significant,strength_level,source_category,target_category,question_relevance,interpretation
energy_gpu_util_avg_percent,energy_gpu_total_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_util_avg_percent通过某种机制影响gpu_total_joules
hyperparam_l2_regularization,energy_gpu_max_watts,0.10000000149011612,main_effect,yes,moderate,hyperparam,mediator,other,l2_regularization直接影响gpu_max_watts
hyperparam_learning_rate,perf_best_val_accuracy,0.10000000149011612,main_effect,yes,moderate,hyperparam,performance,other,learning_rate直接影响best_val_accuracy
perf_test_accuracy,hyperparam_epochs_x_is_parallel,0.10000000149011612,irrelevant,yes,moderate,performance,interaction,other,test_accuracy → epochs_x_parallel
energy_gpu_temp_avg_celsius,hyperparam_l2_regularization_x_is_parallel,0.10000000149011612,irrelevant,yes,moderate,mediator,interaction,other,gpu_temp_avg_celsius → l2_regularization_x_parallel
hyperparam_l2_regularization,hyperparam_epochs_x_is_parallel,0.10000000149011612,irrelevant,yes,moderate,hyperparam,interaction,other,l2_regularization → epochs_x_parallel
hyperparam_l2_regularization,hyperparam_learning_rate,0.10000000149011612,irrelevant,yes,moderate,hyperparam,hyperparam,other,l2_regularization → learning_rate
hyperparam_l2_regularization,energy_gpu_util_max_percent,0.10000000149011612,main_effect,yes,moderate,hyperparam,mediator,other,l2_regularization直接影响gpu_util_max_percent
energy_gpu_util_avg_percent,energy_cpu_ram_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_util_avg_percent通过某种机制影响cpu_ram_joules
energy_gpu_temp_avg_celsius,energy_cpu_ram_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_temp_avg_celsius通过某种机制影响cpu_ram_joules
energy_gpu_temp_avg_celsius,energy_cpu_pkg_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_temp_avg_celsius通过某种机制影响cpu_pkg_joules
energy_gpu_total_joules,hyperparam_l2_regularization,0.10000000149011612,irrelevant,yes,moderate,energy,hyperparam,other,gpu_total_joules → l2_regularization
energy_gpu_min_watts,perf_best_val_accuracy,0.10000000149011612,irrelevant,yes,moderate,mediator,performance,Q2,gpu_min_watts → best_val_accuracy
energy_gpu_util_max_percent,energy_cpu_pkg_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_util_max_percent通过某种机制影响cpu_pkg_joules
hyperparam_learning_rate,energy_gpu_temp_avg_celsius,0.10000000149011612,main_effect,yes,moderate,hyperparam,mediator,other,learning_rate直接影响gpu_temp_avg_celsius
energy_gpu_avg_watts,energy_gpu_max_watts,0.10000000149011612,mediator,yes,moderate,mediator,mediator,Q3,gpu_avg_watts通过某种机制影响gpu_max_watts
energy_gpu_avg_watts,energy_gpu_total_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_avg_watts通过某种机制影响gpu_total_joules
energy_gpu_avg_watts,energy_gpu_temp_max_celsius,0.10000000149011612,mediator,yes,moderate,mediator,mediator,Q3,gpu_avg_watts通过某种机制影响gpu_temp_max_celsius
energy_gpu_avg_watts,energy_gpu_util_avg_percent,0.10000000149011612,mediator,yes,moderate,mediator,mediator,Q3,gpu_avg_watts通过某种机制影响gpu_util_avg_percent
is_parallel,hyperparam_epochs,0.10000000149011612,mode_effect,yes,moderate,mode,hyperparam,other,is_parallel → epochs
is_parallel,hyperparam_learning_rate,0.10000000149011612,mode_effect,yes,moderate,mode,hyperparam,other,is_parallel → learning_rate
energy_gpu_util_max_percent,perf_best_val_accuracy,0.10000000149011612,irrelevant,yes,moderate,mediator,performance,Q2,gpu_util_max_percent → best_val_accuracy
energy_gpu_total_joules,energy_gpu_util_avg_percent,0.10000000149011612,mediator,yes,moderate,energy,mediator,Q3,gpu_total_joules通过某种机制影响gpu_util_avg_percent
energy_cpu_pkg_joules,hyperparam_epochs_x_is_parallel,0.10000000149011612,irrelevant,yes,moderate,energy,interaction,other,cpu_pkg_joules → epochs_x_parallel
energy_cpu_total_joules,is_parallel,0.10000000149011612,irrelevant,yes,moderate,energy,mode,other,cpu_total_joules → is_parallel
energy_cpu_pkg_joules,energy_gpu_max_watts,0.10000000149011612,mediator,yes,moderate,energy,mediator,Q3,cpu_pkg_joules通过某种机制影响gpu_max_watts
perf_best_val_accuracy,hyperparam_epochs,0.10000000149011612,irrelevant,yes,moderate,performance,hyperparam,other,best_val_accuracy → epochs
energy_cpu_ram_joules,energy_gpu_temp_max_celsius,0.10000000149011612,mediator,yes,moderate,energy,mediator,Q3,cpu_ram_joules通过某种机制影响gpu_temp_max_celsius
energy_cpu_ram_joules,energy_gpu_avg_watts,0.10000000149011612,mediator,yes,moderate,energy,mediator,Q3,cpu_ram_joules通过某种机制影响gpu_avg_watts
energy_cpu_ram_joules,perf_best_val_accuracy,0.10000000149011612,irrelevant,yes,moderate,energy,performance,Q2,cpu_ram_joules → best_val_accuracy
energy_cpu_total_joules,energy_gpu_temp_max_celsius,0.10000000149011612,mediator,yes,moderate,energy,mediator,Q3,cpu_total_joules通过某种机制影响gpu_temp_max_celsius
hyperparam_epochs,perf_best_val_accuracy,0.10000000149011612,main_effect,yes,moderate,hyperparam,performance,other,epochs直接影响best_val_accuracy
hyperparam_l2_regularization_x_is_parallel,energy_gpu_temp_max_celsius,0.10000000149011612,moderation,yes,moderate,interaction,mediator,other,并行模式调节l2_regularization对gpu_temp_max_celsius的效应
energy_cpu_ram_joules,energy_gpu_total_joules,0.10000000149011612,mediator,yes,moderate,energy,energy,Q3,cpu_ram_joules通过某种机制影响gpu_total_joules
hyperparam_l2_regularization_x_is_parallel,energy_gpu_util_max_percent,0.10000000149011612,moderation,yes,moderate,interaction,mediator,other,并行模式调节l2_regularization对gpu_util_max_percent的效应
energy_cpu_pkg_joules,energy_gpu_util_max_percent,0.10000000149011612,mediator,yes,moderate,energy,mediator,Q3,cpu_pkg_joules通过某种机制影响gpu_util_max_percent
energy_cpu_pkg_joules,energy_gpu_temp_avg_celsius,0.10000000149011612,mediator,yes,moderate,energy,mediator,Q3,cpu_pkg_joules通过某种机制影响gpu_temp_avg_celsius
hyperparam_l2_regularization_x_is_parallel,perf_best_val_accuracy,0.10000000149011612,moderation,yes,moderate,interaction,performance,other,并行模式调节l2_regularization对best_val_accuracy的效应
hyperparam_epochs_x_is_parallel,energy_gpu_temp_max_celsius,0.10000000149011612,moderation,yes,moderate,interaction,mediator,other,并行模式调节epochs对gpu_temp_max_celsius的效应
hyperparam_epochs_x_is_parallel,energy_gpu_util_max_percent,0.10000000149011612,moderation,yes,moderate,interaction,mediator,other,并行模式调节epochs对gpu_util_max_percent的效应
energy_gpu_total_joules,hyperparam_learning_rate,0.10000000149011612,irrelevant,yes,moderate,energy,hyperparam,other,gpu_total_joules → learning_rate
hyperparam_learning_rate,hyperparam_l2_regularization_x_is_parallel,0.10000000149011612,irrelevant,yes,moderate,hyperparam,interaction,other,learning_rate → l2_regularization_x_parallel
hyperparam_epochs,energy_cpu_total_joules,0.10000000149011612,main_effect,yes,moderate,hyperparam,energy,Q1,epochs直接影响cpu_total_joules
hyperparam_epochs,energy_gpu_avg_watts,0.10000000149011612,main_effect,yes,moderate,hyperparam,mediator,other,epochs直接影响gpu_avg_watts
energy_gpu_util_max_percent,hyperparam_learning_rate,0.10000000149011612,irrelevant,yes,moderate,mediator,hyperparam,other,gpu_util_max_percent → learning_rate
energy_gpu_util_max_percent,hyperparam_epochs,0.10000000149011612,irrelevant,yes,moderate,mediator,hyperparam,other,gpu_util_max_percent → epochs
perf_test_accuracy,energy_gpu_temp_max_celsius,0.10000000149011612,irrelevant,yes,moderate,performance,mediator,Q2,test_accuracy → gpu_temp_max_celsius
hyperparam_epochs,energy_cpu_ram_joules,0.10000000149011612,main_effect,yes,moderate,hyperparam,energy,Q1,epochs直接影响cpu_ram_joules
hyperparam_learning_rate_x_is_parallel,perf_best_val_accuracy,0.10000000149011612,moderation,yes,moderate,interaction,performance,other,并行模式调节learning_rate对best_val_accuracy的效应
hyperparam_epochs_x_is_parallel,energy_cpu_ram_joules,0.10000000149011612,moderation,yes,moderate,interaction,energy,Q1,并行模式调节epochs对cpu_ram_joules的效应
hyperparam_learning_rate_x_is_parallel,perf_test_accuracy,0.10000000149011612,moderation,yes,moderate,interaction,performance,other,并行模式调节learning_rate对test_accuracy的效应
hyperparam_epochs_x_is_parallel,energy_gpu_min_watts,0.10000000149011612,moderation,yes,moderate,interaction,mediator,other,并行模式调节epochs对gpu_min_watts的效应
hyperparam_l2_regularization_x_is_parallel,energy_cpu_ram_joules,0.05000000074505806,moderation,no,weak,interaction,energy,Q1,并行模式调节l2_regularization对cpu_ram_joules的效应
hyperparam_learning_rate,perf_test_accuracy,0.05000000074505806,main_effect,no,weak,hyperparam,performance,other,learning_rate直接影响test_accuracy
perf_best_val_accuracy,energy_gpu_min_watts,0.05000000074505806,irrelevant,no,weak,performance,mediator,Q2,best_val_accuracy → gpu_min_watts
hyperparam_learning_rate_x_is_parallel,hyperparam_l2_regularization,0.05000000074505806,moderation,no,weak,interaction,hyperparam,other,并行模式调节learning_rate对l2_regularization的效应
perf_best_val_accuracy,energy_gpu_temp_avg_celsius,0.05000000074505806,irrelevant,no,weak,performance,mediator,Q2,best_val_accuracy → gpu_temp_avg_celsius
perf_best_val_accuracy,energy_gpu_temp_max_celsius,0.05000000074505806,irrelevant,no,weak,performance,mediator,Q2,best_val_accuracy → gpu_temp_max_celsius
hyperparam_epochs,hyperparam_learning_rate,0.05000000074505806,irrelevant,no,weak,hyperparam,hyperparam,other,epochs → learning_rate
perf_best_val_accuracy,energy_cpu_ram_joules,0.05000000074505806,irrelevant,no,weak,performance,energy,Q2,best_val_accuracy → cpu_ram_joules
energy_gpu_max_watts,perf_test_accuracy,0.05000000074505806,irrelevant,no,weak,mediator,performance,Q2,gpu_max_watts → test_accuracy
perf_best_val_accuracy,energy_cpu_total_joules,0.05000000074505806,irrelevant,no,weak,performance,energy,Q2,best_val_accuracy → cpu_total_joules
energy_gpu_min_watts,energy_gpu_max_watts,0.05000000074505806,mediator,no,weak,mediator,mediator,Q3,gpu_min_watts通过某种机制影响gpu_max_watts
energy_gpu_max_watts,perf_best_val_accuracy,0.05000000074505806,irrelevant,no,weak,mediator,performance,Q2,gpu_max_watts → best_val_accuracy
energy_gpu_max_watts,hyperparam_epochs_x_is_parallel,0.05000000074505806,irrelevant,no,weak,mediator,interaction,other,gpu_max_watts → epochs_x_parallel
hyperparam_learning_rate,is_parallel,0.05000000074505806,irrelevant,no,weak,hyperparam,mode,other,learning_rate → is_parallel
hyperparam_epochs_x_is_parallel,is_parallel,0.05000000074505806,moderation,no,weak,interaction,mode,other,并行模式调节epochs对is_parallel的效应
perf_best_val_accuracy,energy_gpu_avg_watts,0.05000000074505806,irrelevant,no,weak,performance,mediator,Q2,best_val_accuracy → gpu_avg_watts
energy_cpu_ram_joules,energy_gpu_min_watts,0.05000000074505806,mediator,no,weak,energy,mediator,Q3,cpu_ram_joules通过某种机制影响gpu_min_watts
hyperparam_epochs_x_is_parallel,energy_cpu_total_joules,0.05000000074505806,moderation,no,weak,interaction,energy,Q1,并行模式调节epochs对cpu_total_joules的效应
energy_gpu_avg_watts,hyperparam_learning_rate_x_is_parallel,0.05000000074505806,irrelevant,no,weak,mediator,interaction,other,gpu_avg_watts → learning_rate_x_parallel
hyperparam_epochs_x_is_parallel,energy_gpu_util_avg_percent,0.05000000074505806,moderation,no,weak,interaction,mediator,other,并行模式调节epochs对gpu_util_avg_percent的效应
energy_cpu_total_joules,perf_best_val_accuracy,0.05000000074505806,irrelevant,no,weak,energy,performance,Q2,cpu_total_joules → best_val_accuracy
energy_gpu_avg_watts,perf_best_val_accuracy,0.05000000074505806,irrelevant,no,weak,mediator,performance,Q2,gpu_avg_watts → best_val_accuracy
energy_gpu_avg_watts,hyperparam_l2_regularization_x_is_parallel,0.05000000074505806,irrelevant,no,weak,mediator,interaction,other,gpu_avg_watts → l2_regularization_x_parallel
energy_gpu_avg_watts,is_parallel,0.05000000074505806,irrelevant,no,weak,mediator,mode,other,gpu_avg_watts → is_parallel
hyperparam_learning_rate_x_is_parallel,energy_gpu_avg_watts,0.05000000074505806,moderation,no,weak,interaction,mediator,other,并行模式调节learning_rate对gpu_avg_watts的效应
hyperparam_l2_regularization_x_is_parallel,energy_gpu_temp_avg_celsius,0.05000000074505806,moderation,no,weak,interaction,mediator,other,并行模式调节l2_regularization对gpu_temp_avg_celsius的效应
energy_gpu_util_avg_percent,hyperparam_l2_regularization,0.05000000074505806,irrelevant,no,weak,mediator,hyperparam,other,gpu_util_avg_percent → l2_regularization
hyperparam_l2_regularization,energy_gpu_avg_watts,0.05000000074505806,main_effect,no,weak,hyperparam,mediator,other,l2_regularization直接影响gpu_avg_watts
perf_test_accuracy,energy_gpu_min_watts,0.05000000074505806,irrelevant,no,weak,performance,mediator,Q2,test_accuracy → gpu_min_watts
perf_test_accuracy,energy_gpu_util_max_percent,0.05000000074505806,irrelevant,no,weak,performance,mediator,Q2,test_accuracy → gpu_util_max_percent
perf_test_accuracy,energy_gpu_total_joules,0.05000000074505806,irrelevant,no,weak,performance,energy,Q2,test_accuracy → gpu_total_joules
perf_best_val_accuracy,energy_gpu_util_max_percent,0.05000000074505806,irrelevant,no,weak,performance,mediator,Q2,best_val_accuracy → gpu_util_max_percent
perf_best_val_accuracy,energy_gpu_util_avg_percent,0.05000000074505806,irrelevant,no,weak,performance,mediator,Q2,best_val_accuracy → gpu_util_avg_percent
perf_test_accuracy,energy_gpu_avg_watts,0.05000000074505806,irrelevant,no,weak,performance,mediator,Q2,test_accuracy → gpu_avg_watts
energy_gpu_total_joules,energy_cpu_total_joules,0.05000000074505806,mediator,no,weak,energy,energy,Q3,gpu_total_joules通过某种机制影响cpu_total_joules
hyperparam_learning_rate_x_is_parallel,energy_gpu_temp_max_celsius,0.05000000074505806,moderation,no,weak,interaction,mediator,other,并行模式调节learning_rate对gpu_temp_max_celsius的效应
hyperparam_learning_rate_x_is_parallel,energy_gpu_temp_avg_celsius,0.05000000074505806,moderation,no,weak,interaction,mediator,other,并行模式调节learning_rate对gpu_temp_avg_celsius的效应
hyperparam_learning_rate_x_is_parallel,hyperparam_epochs,0.05000000074505806,moderation,no,weak,interaction,hyperparam,other,并行模式调节learning_rate对epochs的效应
hyperparam_l2_regularization_x_is_parallel,hyperparam_learning_rate_x_is_parallel,0.05000000074505806,moderation,no,weak,interaction,interaction,other,并行模式调节l2_regularization对learning_rate_x_parallel的效应
hyperparam_epochs_x_is_parallel,perf_test_accuracy,0.05000000074505806,moderation,no,weak,interaction,performance,other,并行模式调节epochs对test_accuracy的效应
energy_cpu_total_joules,energy_gpu_util_avg_percent,0.05000000074505806,mediator,no,weak,energy,mediator,Q3,cpu_total_joules通过某种机制影响gpu_util_avg_percent
hyperparam_l2_regularization_x_is_parallel,energy_gpu_total_joules,0.05000000074505806,moderation,no,weak,interaction,energy,Q1,并行模式调节l2_regularization对gpu_total_joules的效应
energy_cpu_pkg_joules,perf_best_val_accuracy,0.05000000074505806,irrelevant,no,weak,energy,performance,Q2,cpu_pkg_joules → best_val_accuracy
energy_cpu_ram_joules,energy_gpu_max_watts,0.05000000074505806,mediator,no,weak,energy,mediator,Q3,cpu_ram_joules通过某种机制影响gpu_max_watts
hyperparam_learning_rate,energy_gpu_avg_watts,0.05000000074505806,main_effect,no,weak,hyperparam,mediator,other,learning_rate直接影响gpu_avg_watts
hyperparam_epochs,perf_test_accuracy,0.05000000074505806,main_effect,no,weak,hyperparam,performance,other,epochs直接影响test_accuracy
hyperparam_epochs,energy_gpu_util_avg_percent,0.05000000074505806,main_effect,no,weak,hyperparam,mediator,other,epochs直接影响gpu_util_avg_percent
hyperparam_epochs,energy_gpu_temp_max_celsius,0.05000000074505806,main_effect,no,weak,hyperparam,mediator,other,epochs直接影响gpu_temp_max_celsius
energy_cpu_pkg_joules,is_parallel,0.05000000074505806,irrelevant,no,weak,energy,mode,other,cpu_pkg_joules → is_parallel
energy_cpu_ram_joules,is_parallel,0.05000000074505806,irrelevant,no,weak,energy,mode,other,cpu_ram_joules → is_parallel
hyperparam_l2_regularization_x_is_parallel,hyperparam_epochs_x_is_parallel,0.05000000074505806,moderation,no,weak,interaction,interaction,other,并行模式调节l2_regularization对epochs_x_parallel的效应
hyperparam_learning_rate_x_is_parallel,energy_gpu_util_avg_percent,0.05000000074505806,moderation,no,weak,interaction,mediator,other,并行模式调节learning_rate对gpu_util_avg_percent的效应
hyperparam_l2_regularization,energy_gpu_temp_avg_celsius,0.05000000074505806,main_effect,no,weak,hyperparam,mediator,other,l2_regularization直接影响gpu_temp_avg_celsius
energy_gpu_util_avg_percent,energy_cpu_total_joules,0.05000000074505806,mediator,no,weak,mediator,energy,Q3,gpu_util_avg_percent通过某种机制影响cpu_total_joules
energy_gpu_util_avg_percent,energy_cpu_pkg_joules,0.05000000074505806,mediator,no,weak,mediator,energy,Q3,gpu_util_avg_percent通过某种机制影响cpu_pkg_joules
is_parallel,energy_gpu_avg_watts,0.05000000074505806,mode_effect,no,weak,mode,mediator,other,is_parallel → gpu_avg_watts
is_parallel,energy_cpu_total_joules,0.05000000074505806,mode_effect,no,weak,mode,energy,other,is_parallel → cpu_total_joules
is_parallel,perf_best_val_accuracy,0.05000000074505806,mode_effect,no,weak,mode,performance,other,is_parallel → best_val_accuracy
energy_gpu_total_joules,perf_best_val_accuracy,0.05000000074505806,irrelevant,no,weak,energy,performance,Q2,gpu_total_joules → best_val_accuracy
energy_gpu_total_joules,energy_gpu_temp_max_celsius,0.05000000074505806,mediator,no,weak,energy,mediator,Q3,gpu_total_joules通过某种机制影响gpu_temp_max_celsius
energy_cpu_total_joules,hyperparam_learning_rate_x_is_parallel,0.05000000074505806,irrelevant,no,weak,energy,interaction,other,cpu_total_joules → learning_rate_x_parallel
energy_gpu_min_watts,energy_cpu_pkg_joules,0.05000000074505806,mediator,no,weak,mediator,energy,Q3,gpu_min_watts通过某种机制影响cpu_pkg_joules
energy_gpu_min_watts,is_parallel,0.05000000074505806,irrelevant,no,weak,mediator,mode,other,gpu_min_watts → is_parallel
energy_gpu_min_watts,energy_gpu_temp_avg_celsius,0.05000000074505806,mediator,no,weak,mediator,mediator,Q3,gpu_min_watts通过某种机制影响gpu_temp_avg_celsius
energy_gpu_util_avg_percent,perf_test_accuracy,0.05000000074505806,irrelevant,no,weak,mediator,performance,Q2,gpu_util_avg_percent → test_accuracy
is_parallel,energy_gpu_temp_max_celsius,0.05000000074505806,mode_effect,no,weak,mode,mediator,other,is_parallel → gpu_temp_max_celsius
is_parallel,energy_gpu_temp_avg_celsius,0.05000000074505806,mode_effect,no,weak,mode,mediator,other,is_parallel → gpu_temp_avg_celsius
is_parallel,energy_gpu_max_watts,0.05000000074505806,mode_effect,no,weak,mode,mediator,other,is_parallel → gpu_max_watts
is_parallel,energy_cpu_pkg_joules,0.05000000074505806,mode_effect,no,weak,mode,energy,other,is_parallel → cpu_pkg_joules
energy_gpu_util_max_percent,hyperparam_epochs_x_is_parallel,0.05000000074505806,irrelevant,no,weak,mediator,interaction,other,gpu_util_max_percent → epochs_x_parallel
energy_gpu_util_max_percent,hyperparam_learning_rate_x_is_parallel,0.05000000074505806,irrelevant,no,weak,mediator,interaction,other,gpu_util_max_percent → learning_rate_x_parallel
energy_gpu_util_max_percent,energy_gpu_avg_watts,0.05000000074505806,mediator,no,weak,mediator,mediator,Q3,gpu_util_max_percent通过某种机制影响gpu_avg_watts
energy_gpu_util_max_percent,energy_cpu_ram_joules,0.05000000074505806,mediator,no,weak,mediator,energy,Q3,gpu_util_max_percent通过某种机制影响cpu_ram_joules
energy_gpu_temp_max_celsius,energy_cpu_total_joules,0.05000000074505806,mediator,no,weak,mediator,energy,Q3,gpu_temp_max_celsius通过某种机制影响cpu_total_joules
energy_gpu_temp_max_celsius,energy_gpu_min_watts,0.05000000074505806,mediator,no,weak,mediator,mediator,Q3,gpu_temp_max_celsius通过某种机制影响gpu_min_watts
energy_gpu_temp_avg_celsius,hyperparam_epochs_x_is_parallel,0.05000000074505806,irrelevant,no,weak,mediator,interaction,other,gpu_temp_avg_celsius → epochs_x_parallel
energy_gpu_total_joules,is_parallel,0.05000000074505806,irrelevant,no,weak,energy,mode,other,gpu_total_joules → is_parallel
energy_gpu_min_watts,energy_gpu_total_joules,0.05000000074505806,mediator,no,weak,mediator,energy,Q3,gpu_min_watts通过某种机制影响gpu_total_joules
perf_best_val_accuracy,is_parallel,0.0,irrelevant,no,zero,performance,mode,other,best_val_accuracy对is_parallel无影响
perf_best_val_accuracy,perf_best_val_accuracy,0.0,irrelevant,no,zero,performance,performance,other,best_val_accuracy对best_val_accuracy无影响
hyperparam_l2_regularization_x_is_parallel,hyperparam_epochs,0.0,moderation,no,zero,interaction,hyperparam,other,l2_regularization_x_parallel对epochs无影响
hyperparam_l2_regularization_x_is_parallel,energy_gpu_min_watts,0.0,moderation,no,zero,interaction,mediator,other,l2_regularization_x_parallel对gpu_min_watts无影响
hyperparam_l2_regularization_x_is_parallel,energy_gpu_util_avg_percent,0.0,moderation,no,zero,interaction,mediator,other,l2_regularization_x_parallel对gpu_util_avg_percent无影响
hyperparam_l2_regularization_x_is_parallel,is_parallel,0.0,moderation,no,zero,interaction,mode,other,l2_regularization_x_parallel对is_parallel无影响
hyperparam_epochs_x_is_parallel,hyperparam_learning_rate_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,epochs_x_parallel对learning_rate_x_parallel无影响
hyperparam_epochs_x_is_parallel,hyperparam_epochs_x_is_parallel,0.0,moderation,no,zero,interaction,interaction,other,epochs_x_parallel对epochs_x_parallel无影响
hyperparam_epochs_x_is_parallel,hyperparam_learning_rate,0.0,moderation,no,zero,interaction,hyperparam,other,epochs_x_parallel对learning_rate无影响
energy_cpu_total_joules,hyperparam_learning_rate,0.0,irrelevant,no,zero,energy,hyperparam,other,cpu_total_joules对learning_rate无影响
energy_cpu_ram_joules,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,energy,interaction,other,cpu_ram_joules对l2_regularization_x_parallel无影响
energy_cpu_total_joules,energy_cpu_total_joules,0.0,irrelevant,no,zero,energy,energy,other,cpu_total_joules对cpu_total_joules无影响
energy_cpu_ram_joules,hyperparam_l2_regularization,0.0,irrelevant,no,zero,energy,hyperparam,other,cpu_ram_joules对l2_regularization无影响
energy_cpu_ram_joules,perf_test_accuracy,0.0,irrelevant,no,zero,energy,performance,Q2,cpu_ram_joules对test_accuracy无影响
energy_cpu_ram_joules,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,energy,interaction,other,cpu_ram_joules对learning_rate_x_parallel无影响
energy_cpu_pkg_joules,perf_test_accuracy,0.0,irrelevant,no,zero,energy,performance,Q2,cpu_pkg_joules对test_accuracy无影响
is_parallel,hyperparam_l2_regularization_x_is_parallel,0.0,mode_effect,no,zero,mode,interaction,other,is_parallel对l2_regularization_x_parallel无影响
hyperparam_learning_rate,energy_cpu_pkg_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,learning_rate对cpu_pkg_joules无影响
hyperparam_learning_rate,energy_cpu_ram_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,learning_rate对cpu_ram_joules无影响
hyperparam_learning_rate,energy_cpu_total_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,learning_rate对cpu_total_joules无影响
hyperparam_learning_rate,energy_gpu_max_watts,0.0,main_effect,no,zero,hyperparam,mediator,other,learning_rate对gpu_max_watts无影响
hyperparam_seed,is_parallel,0.0,irrelevant,no,zero,hyperparam,mode,other,seed对is_parallel无影响
hyperparam_seed,hyperparam_learning_rate,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,seed对learning_rate无影响
hyperparam_seed,hyperparam_epochs,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,seed对epochs无影响
hyperparam_seed,hyperparam_seed,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,seed对seed无影响
hyperparam_seed,hyperparam_l2_regularization,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,seed对l2_regularization无影响
hyperparam_seed,perf_best_val_accuracy,0.0,main_effect,no,zero,hyperparam,performance,other,seed对best_val_accuracy无影响
hyperparam_seed,perf_test_accuracy,0.0,main_effect,no,zero,hyperparam,performance,other,seed对test_accuracy无影响
hyperparam_seed,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,seed对learning_rate_x_parallel无影响
hyperparam_seed,energy_gpu_avg_watts,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_avg_watts无影响
hyperparam_seed,energy_gpu_max_watts,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_max_watts无影响
hyperparam_seed,energy_gpu_min_watts,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_min_watts无影响
hyperparam_seed,energy_gpu_total_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,seed对gpu_total_joules无影响
hyperparam_seed,energy_gpu_temp_avg_celsius,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_temp_avg_celsius无影响
hyperparam_seed,energy_gpu_temp_max_celsius,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_temp_max_celsius无影响
hyperparam_seed,energy_gpu_util_avg_percent,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_util_avg_percent无影响
hyperparam_seed,energy_gpu_util_max_percent,0.0,main_effect,no,zero,hyperparam,mediator,other,seed对gpu_util_max_percent无影响
hyperparam_epochs,hyperparam_learning_rate_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,epochs对learning_rate_x_parallel无影响
hyperparam_epochs,hyperparam_l2_regularization_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,epochs对l2_regularization_x_parallel无影响
hyperparam_seed,energy_cpu_pkg_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,seed对cpu_pkg_joules无影响
hyperparam_seed,energy_cpu_ram_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,seed对cpu_ram_joules无影响
hyperparam_seed,energy_cpu_total_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,seed对cpu_total_joules无影响
energy_gpu_util_max_percent,energy_gpu_util_max_percent,0.0,irrelevant,no,zero,mediator,mediator,other,gpu_util_max_percent对gpu_util_max_percent无影响
hyperparam_learning_rate,hyperparam_epochs,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,learning_rate对epochs无影响
hyperparam_learning_rate,hyperparam_epochs_x_is_parallel,0.0,irrelevant,no,zero,hyperparam,interaction,other,learning_rate对epochs_x_parallel无影响
hyperparam_learning_rate,energy_gpu_total_joules,0.0,main_effect,no,zero,hyperparam,energy,Q1,learning_rate对gpu_total_joules无影响
hyperparam_learning_rate,energy_gpu_temp_max_celsius,0.0,main_effect,no,zero,hyperparam,mediator,other,learning_rate对gpu_temp_max_celsius无影响
hyperparam_learning_rate,energy_gpu_util_avg_percent,0.0,main_effect,no,zero,hyperparam,mediator,other,learning_rate对gpu_util_avg_percent无影响
hyperparam_learning_rate,energy_gpu_util_max_percent,0.0,main_effect,no,zero,hyperparam,mediator,other,learning_rate对gpu_util_max_percent无影响
hyperparam_learning_rate,hyperparam_learning_rate,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,learning_rate对learning_rate无影响
is_parallel,hyperparam_epochs_x_is_parallel,0.0,mode_effect,no,zero,mode,interaction,other,is_parallel对epochs_x_parallel无影响
hyperparam_epochs,is_parallel,0.0,irrelevant,no,zero,hyperparam,mode,other,epochs对is_parallel无影响
hyperparam_epochs,hyperparam_epochs,0.0,irrelevant,no,zero,hyperparam,hyperparam,other,epochs对epochs无影响
