source,target,strength,edge_type,is_significant,strength_level,source_category,target_category,question_relevance,interpretation
energy_cpu_total_joules,energy_gpu_temp_max_celsius,0.20000000298023224,mediator,yes,moderate,energy,mediator,Q3,cpu_total_joules通过某种机制影响gpu_temp_max_celsius
energy_cpu_total_joules,energy_gpu_avg_watts,0.20000000298023224,mediator,yes,moderate,energy,mediator,Q3,cpu_total_joules通过某种机制影响gpu_avg_watts
energy_cpu_total_joules,energy_gpu_max_watts,0.20000000298023224,mediator,yes,moderate,energy,mediator,Q3,cpu_total_joules通过某种机制影响gpu_max_watts
energy_cpu_pkg_joules,hyperparam_epochs_x_is_parallel,0.20000000298023224,irrelevant,yes,moderate,energy,interaction,other,cpu_pkg_joules → epochs_x_parallel
perf_rank5,hyperparam_learning_rate_x_is_parallel,0.15000000596046448,irrelevant,yes,moderate,performance,interaction,other,rank5 → learning_rate_x_parallel
model_pcb,perf_rank1,0.15000000596046448,control_effect,yes,moderate,control,performance,other,模型控制变量的影响
model_pcb,perf_rank5,0.15000000596046448,control_effect,yes,moderate,control,performance,other,模型控制变量的影响
energy_cpu_pkg_joules,perf_rank5,0.15000000596046448,irrelevant,yes,moderate,energy,performance,Q2,cpu_pkg_joules → rank5
energy_gpu_util_avg_percent,energy_gpu_temp_max_celsius,0.15000000596046448,mediator,yes,moderate,mediator,mediator,Q3,gpu_util_avg_percent通过某种机制影响gpu_temp_max_celsius
energy_gpu_util_avg_percent,model_hrnet18,0.15000000596046448,irrelevant,yes,moderate,mediator,control,other,gpu_util_avg_percent → model_hrnet18
energy_gpu_util_avg_percent,model_pcb,0.15000000596046448,irrelevant,yes,moderate,mediator,control,other,gpu_util_avg_percent → model_pcb
hyperparam_learning_rate,energy_gpu_util_avg_percent,0.15000000596046448,main_effect,yes,moderate,hyperparam,mediator,other,learning_rate直接影响gpu_util_avg_percent
hyperparam_learning_rate,energy_gpu_max_watts,0.15000000596046448,main_effect,yes,moderate,hyperparam,mediator,other,learning_rate直接影响gpu_max_watts
perf_rank5,energy_gpu_temp_max_celsius,0.15000000596046448,irrelevant,yes,moderate,performance,mediator,Q2,rank5 → gpu_temp_max_celsius
perf_rank5,energy_gpu_util_avg_percent,0.15000000596046448,irrelevant,yes,moderate,performance,mediator,Q2,rank5 → gpu_util_avg_percent
perf_rank5,energy_gpu_util_max_percent,0.15000000596046448,irrelevant,yes,moderate,performance,mediator,Q2,rank5 → gpu_util_max_percent
energy_gpu_avg_watts,energy_gpu_util_avg_percent,0.15000000596046448,mediator,yes,moderate,mediator,mediator,Q3,gpu_avg_watts通过某种机制影响gpu_util_avg_percent
hyperparam_epochs,perf_rank5,0.15000000596046448,main_effect,yes,moderate,hyperparam,performance,other,epochs直接影响rank5
hyperparam_epochs,energy_gpu_util_max_percent,0.15000000596046448,main_effect,yes,moderate,hyperparam,mediator,other,epochs直接影响gpu_util_max_percent
energy_gpu_util_max_percent,is_parallel,0.15000000596046448,irrelevant,yes,moderate,mediator,mode,other,gpu_util_max_percent → is_parallel
energy_gpu_temp_avg_celsius,energy_gpu_max_watts,0.15000000596046448,mediator,yes,moderate,mediator,mediator,Q3,gpu_temp_avg_celsius通过某种机制影响gpu_max_watts
energy_gpu_util_avg_percent,energy_cpu_ram_joules,0.15000000596046448,mediator,yes,moderate,mediator,energy,Q3,gpu_util_avg_percent通过某种机制影响cpu_ram_joules
energy_gpu_util_avg_percent,energy_gpu_max_watts,0.15000000596046448,mediator,yes,moderate,mediator,mediator,Q3,gpu_util_avg_percent通过某种机制影响gpu_max_watts
energy_gpu_temp_max_celsius,hyperparam_epochs,0.15000000596046448,irrelevant,yes,moderate,mediator,hyperparam,other,gpu_temp_max_celsius → epochs
energy_gpu_temp_max_celsius,energy_gpu_util_max_percent,0.15000000596046448,mediator,yes,moderate,mediator,mediator,Q3,gpu_temp_max_celsius通过某种机制影响gpu_util_max_percent
energy_gpu_temp_max_celsius,hyperparam_learning_rate,0.15000000596046448,irrelevant,yes,moderate,mediator,hyperparam,other,gpu_temp_max_celsius → learning_rate
energy_gpu_total_joules,energy_gpu_temp_max_celsius,0.15000000596046448,mediator,yes,moderate,energy,mediator,Q3,gpu_total_joules通过某种机制影响gpu_temp_max_celsius
energy_gpu_total_joules,energy_gpu_avg_watts,0.15000000596046448,mediator,yes,moderate,energy,mediator,Q3,gpu_total_joules通过某种机制影响gpu_avg_watts
is_parallel,perf_rank5,0.15000000596046448,mode_effect,yes,moderate,mode,performance,other,is_parallel → rank5
energy_gpu_temp_avg_celsius,model_pcb,0.15000000596046448,irrelevant,yes,moderate,mediator,control,other,gpu_temp_avg_celsius → model_pcb
perf_rank1,is_parallel,0.15000000596046448,irrelevant,yes,moderate,performance,mode,other,rank1 → is_parallel
model_pcb,energy_gpu_total_joules,0.15000000596046448,control_effect,yes,moderate,control,energy,other,模型控制变量的影响
is_parallel,hyperparam_dropout_x_is_parallel,0.15000000596046448,mode_effect,yes,moderate,mode,interaction,other,is_parallel → dropout_x_parallel
is_parallel,model_pcb,0.15000000596046448,mode_effect,yes,moderate,mode,control,other,is_parallel → model_pcb
is_parallel,hyperparam_learning_rate,0.15000000596046448,mode_effect,yes,moderate,mode,hyperparam,other,is_parallel → learning_rate
energy_gpu_min_watts,hyperparam_epochs,0.15000000596046448,irrelevant,yes,moderate,mediator,hyperparam,other,gpu_min_watts → epochs
energy_gpu_min_watts,energy_gpu_util_max_percent,0.15000000596046448,mediator,yes,moderate,mediator,mediator,Q3,gpu_min_watts通过某种机制影响gpu_util_max_percent
energy_cpu_pkg_joules,hyperparam_epochs,0.15000000596046448,irrelevant,yes,moderate,energy,hyperparam,other,cpu_pkg_joules → epochs
perf_map,energy_gpu_total_joules,0.15000000596046448,irrelevant,yes,moderate,performance,energy,Q2,map → gpu_total_joules
energy_gpu_temp_avg_celsius,hyperparam_epochs_x_is_parallel,0.15000000596046448,irrelevant,yes,moderate,mediator,interaction,other,gpu_temp_avg_celsius → epochs_x_parallel
energy_gpu_temp_avg_celsius,energy_gpu_util_avg_percent,0.15000000596046448,mediator,yes,moderate,mediator,mediator,Q3,gpu_temp_avg_celsius通过某种机制影响gpu_util_avg_percent
perf_map,model_hrnet18,0.15000000596046448,irrelevant,yes,moderate,performance,control,other,map → model_hrnet18
energy_gpu_max_watts,energy_gpu_util_max_percent,0.15000000596046448,mediator,yes,moderate,mediator,mediator,Q3,gpu_max_watts通过某种机制影响gpu_util_max_percent
is_parallel,hyperparam_epochs,0.15000000596046448,mode_effect,yes,moderate,mode,hyperparam,other,is_parallel → epochs
perf_map,hyperparam_learning_rate,0.15000000596046448,irrelevant,yes,moderate,performance,hyperparam,other,map → learning_rate
hyperparam_epochs_x_is_parallel,energy_gpu_util_avg_percent,0.15000000596046448,moderation,yes,moderate,interaction,mediator,other,并行模式调节epochs对gpu_util_avg_percent的效应
hyperparam_epochs_x_is_parallel,energy_cpu_pkg_joules,0.15000000596046448,moderation,yes,moderate,interaction,energy,Q1,并行模式调节epochs对cpu_pkg_joules的效应
hyperparam_epochs_x_is_parallel,energy_gpu_max_watts,0.15000000596046448,moderation,yes,moderate,interaction,mediator,other,并行模式调节epochs对gpu_max_watts的效应
model_hrnet18,energy_cpu_pkg_joules,0.15000000596046448,control_effect,yes,moderate,control,energy,other,模型控制变量的影响
model_hrnet18,energy_cpu_ram_joules,0.15000000596046448,control_effect,yes,moderate,control,energy,other,模型控制变量的影响
hyperparam_dropout,hyperparam_learning_rate,0.15000000596046448,irrelevant,yes,moderate,hyperparam,hyperparam,other,dropout → learning_rate
energy_gpu_util_avg_percent,hyperparam_epochs,0.15000000596046448,irrelevant,yes,moderate,mediator,hyperparam,other,gpu_util_avg_percent → epochs
energy_gpu_util_avg_percent,perf_rank1,0.15000000596046448,irrelevant,yes,moderate,mediator,performance,Q2,gpu_util_avg_percent → rank1
energy_gpu_min_watts,energy_cpu_total_joules,0.15000000596046448,mediator,yes,moderate,mediator,energy,Q3,gpu_min_watts通过某种机制影响cpu_total_joules
energy_gpu_min_watts,energy_gpu_avg_watts,0.15000000596046448,mediator,yes,moderate,mediator,mediator,Q3,gpu_min_watts通过某种机制影响gpu_avg_watts
energy_gpu_max_watts,perf_rank5,0.15000000596046448,irrelevant,yes,moderate,mediator,performance,Q2,gpu_max_watts → rank5
model_pcb,energy_gpu_util_max_percent,0.15000000596046448,control_effect,yes,moderate,control,mediator,other,模型控制变量的影响
model_pcb,model_hrnet18,0.15000000596046448,control_effect,yes,moderate,control,control,other,模型控制变量的影响
hyperparam_epochs_x_is_parallel,perf_rank5,0.15000000596046448,moderation,yes,moderate,interaction,performance,other,并行模式调节epochs对rank5的效应
hyperparam_dropout,perf_rank5,0.15000000596046448,main_effect,yes,moderate,hyperparam,performance,other,dropout直接影响rank5
perf_rank1,energy_gpu_min_watts,0.15000000596046448,irrelevant,yes,moderate,performance,mediator,Q2,rank1 → gpu_min_watts
perf_map,hyperparam_epochs,0.15000000596046448,irrelevant,yes,moderate,performance,hyperparam,other,map → epochs
energy_cpu_pkg_joules,energy_gpu_util_avg_percent,0.15000000596046448,mediator,yes,moderate,energy,mediator,Q3,cpu_pkg_joules通过某种机制影响gpu_util_avg_percent
energy_cpu_pkg_joules,hyperparam_dropout_x_is_parallel,0.15000000596046448,irrelevant,yes,moderate,energy,interaction,other,cpu_pkg_joules → dropout_x_parallel
energy_cpu_pkg_joules,hyperparam_learning_rate,0.15000000596046448,irrelevant,yes,moderate,energy,hyperparam,other,cpu_pkg_joules → learning_rate
hyperparam_dropout_x_is_parallel,hyperparam_learning_rate_x_is_parallel,0.15000000596046448,moderation,yes,moderate,interaction,interaction,other,并行模式调节dropout对learning_rate_x_parallel的效应
energy_cpu_ram_joules,perf_rank5,0.15000000596046448,irrelevant,yes,moderate,energy,performance,Q2,cpu_ram_joules → rank5
energy_cpu_ram_joules,hyperparam_dropout_x_is_parallel,0.15000000596046448,irrelevant,yes,moderate,energy,interaction,other,cpu_ram_joules → dropout_x_parallel
energy_cpu_ram_joules,model_hrnet18,0.15000000596046448,irrelevant,yes,moderate,energy,control,other,cpu_ram_joules → model_hrnet18
hyperparam_learning_rate_x_is_parallel,hyperparam_dropout,0.15000000596046448,moderation,yes,moderate,interaction,hyperparam,other,并行模式调节learning_rate对dropout的效应
perf_rank1,hyperparam_dropout_x_is_parallel,0.15000000596046448,irrelevant,yes,moderate,performance,interaction,other,rank1 → dropout_x_parallel
perf_rank5,energy_gpu_temp_avg_celsius,0.15000000596046448,irrelevant,yes,moderate,performance,mediator,Q2,rank5 → gpu_temp_avg_celsius
energy_cpu_pkg_joules,energy_gpu_temp_avg_celsius,0.10000000149011612,mediator,yes,moderate,energy,mediator,Q3,cpu_pkg_joules通过某种机制影响gpu_temp_avg_celsius
energy_cpu_ram_joules,energy_gpu_util_avg_percent,0.10000000149011612,mediator,yes,moderate,energy,mediator,Q3,cpu_ram_joules通过某种机制影响gpu_util_avg_percent
energy_cpu_ram_joules,energy_gpu_util_max_percent,0.10000000149011612,mediator,yes,moderate,energy,mediator,Q3,cpu_ram_joules通过某种机制影响gpu_util_max_percent
hyperparam_dropout_x_is_parallel,energy_gpu_max_watts,0.10000000149011612,moderation,yes,moderate,interaction,mediator,other,并行模式调节dropout对gpu_max_watts的效应
energy_cpu_pkg_joules,hyperparam_dropout,0.10000000149011612,irrelevant,yes,moderate,energy,hyperparam,other,cpu_pkg_joules → dropout
hyperparam_learning_rate_x_is_parallel,perf_map,0.10000000149011612,moderation,yes,moderate,interaction,performance,other,并行模式调节learning_rate对map的效应
hyperparam_dropout_x_is_parallel,hyperparam_learning_rate,0.10000000149011612,moderation,yes,moderate,interaction,hyperparam,other,并行模式调节dropout对learning_rate的效应
model_hrnet18,energy_cpu_total_joules,0.10000000149011612,control_effect,yes,moderate,control,energy,other,模型控制变量的影响
hyperparam_dropout,energy_gpu_max_watts,0.10000000149011612,main_effect,yes,moderate,hyperparam,mediator,other,dropout直接影响gpu_max_watts
hyperparam_dropout,energy_gpu_min_watts,0.10000000149011612,main_effect,yes,moderate,hyperparam,mediator,other,dropout直接影响gpu_min_watts
hyperparam_epochs_x_is_parallel,perf_map,0.10000000149011612,moderation,yes,moderate,interaction,performance,other,并行模式调节epochs对map的效应
hyperparam_epochs_x_is_parallel,energy_gpu_avg_watts,0.10000000149011612,moderation,yes,moderate,interaction,mediator,other,并行模式调节epochs对gpu_avg_watts的效应
hyperparam_epochs_x_is_parallel,energy_gpu_temp_avg_celsius,0.10000000149011612,moderation,yes,moderate,interaction,mediator,other,并行模式调节epochs对gpu_temp_avg_celsius的效应
energy_gpu_max_watts,energy_gpu_temp_max_celsius,0.10000000149011612,mediator,yes,moderate,mediator,mediator,Q3,gpu_max_watts通过某种机制影响gpu_temp_max_celsius
energy_gpu_max_watts,hyperparam_learning_rate,0.10000000149011612,irrelevant,yes,moderate,mediator,hyperparam,other,gpu_max_watts → learning_rate
energy_gpu_max_watts,energy_cpu_total_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_max_watts通过某种机制影响cpu_total_joules
hyperparam_dropout,hyperparam_learning_rate_x_is_parallel,0.10000000149011612,irrelevant,yes,moderate,hyperparam,interaction,other,dropout → learning_rate_x_parallel
energy_gpu_min_watts,perf_rank5,0.10000000149011612,irrelevant,yes,moderate,mediator,performance,Q2,gpu_min_watts → rank5
energy_gpu_min_watts,model_hrnet18,0.10000000149011612,irrelevant,yes,moderate,mediator,control,other,gpu_min_watts → model_hrnet18
perf_map,energy_gpu_util_avg_percent,0.10000000149011612,irrelevant,yes,moderate,performance,mediator,Q2,map → gpu_util_avg_percent
is_parallel,model_hrnet18,0.10000000149011612,mode_effect,yes,moderate,mode,control,other,is_parallel → model_hrnet18
is_parallel,hyperparam_dropout,0.10000000149011612,mode_effect,yes,moderate,mode,hyperparam,other,is_parallel → dropout
energy_gpu_total_joules,energy_gpu_util_max_percent,0.10000000149011612,mediator,yes,moderate,energy,mediator,Q3,gpu_total_joules通过某种机制影响gpu_util_max_percent
energy_gpu_total_joules,is_parallel,0.10000000149011612,irrelevant,yes,moderate,energy,mode,other,gpu_total_joules → is_parallel
energy_gpu_total_joules,model_hrnet18,0.10000000149011612,irrelevant,yes,moderate,energy,control,other,gpu_total_joules → model_hrnet18
energy_gpu_total_joules,hyperparam_dropout,0.10000000149011612,irrelevant,yes,moderate,energy,hyperparam,other,gpu_total_joules → dropout
energy_gpu_total_joules,energy_cpu_ram_joules,0.10000000149011612,mediator,yes,moderate,energy,energy,Q3,gpu_total_joules通过某种机制影响cpu_ram_joules
energy_gpu_total_joules,energy_gpu_min_watts,0.10000000149011612,mediator,yes,moderate,energy,mediator,Q3,gpu_total_joules通过某种机制影响gpu_min_watts
energy_gpu_util_max_percent,hyperparam_epochs,0.10000000149011612,irrelevant,yes,moderate,mediator,hyperparam,other,gpu_util_max_percent → epochs
energy_gpu_util_max_percent,perf_map,0.10000000149011612,irrelevant,yes,moderate,mediator,performance,Q2,gpu_util_max_percent → map
energy_gpu_util_max_percent,perf_rank1,0.10000000149011612,irrelevant,yes,moderate,mediator,performance,Q2,gpu_util_max_percent → rank1
energy_gpu_util_max_percent,perf_rank5,0.10000000149011612,irrelevant,yes,moderate,mediator,performance,Q2,gpu_util_max_percent → rank5
energy_gpu_util_max_percent,hyperparam_dropout_x_is_parallel,0.10000000149011612,irrelevant,yes,moderate,mediator,interaction,other,gpu_util_max_percent → dropout_x_parallel
energy_gpu_util_max_percent,hyperparam_epochs_x_is_parallel,0.10000000149011612,irrelevant,yes,moderate,mediator,interaction,other,gpu_util_max_percent → epochs_x_parallel
energy_gpu_max_watts,energy_gpu_total_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_max_watts通过某种机制影响gpu_total_joules
energy_gpu_temp_max_celsius,energy_cpu_total_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_temp_max_celsius通过某种机制影响cpu_total_joules
hyperparam_epochs,is_parallel,0.10000000149011612,irrelevant,yes,moderate,hyperparam,mode,other,epochs → is_parallel
hyperparam_epochs,model_pcb,0.10000000149011612,irrelevant,yes,moderate,hyperparam,control,other,epochs → model_pcb
hyperparam_epochs,energy_cpu_total_joules,0.10000000149011612,main_effect,yes,moderate,hyperparam,energy,Q1,epochs直接影响cpu_total_joules
perf_rank5,energy_gpu_min_watts,0.10000000149011612,irrelevant,yes,moderate,performance,mediator,Q2,rank5 → gpu_min_watts
energy_gpu_avg_watts,is_parallel,0.10000000149011612,irrelevant,yes,moderate,mediator,mode,other,gpu_avg_watts → is_parallel
energy_gpu_avg_watts,model_hrnet18,0.10000000149011612,irrelevant,yes,moderate,mediator,control,other,gpu_avg_watts → model_hrnet18
energy_gpu_avg_watts,energy_cpu_ram_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_avg_watts通过某种机制影响cpu_ram_joules
energy_gpu_avg_watts,energy_cpu_total_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_avg_watts通过某种机制影响cpu_total_joules
energy_cpu_total_joules,perf_map,0.10000000149011612,irrelevant,yes,moderate,energy,performance,Q2,cpu_total_joules → map
perf_rank1,hyperparam_learning_rate_x_is_parallel,0.10000000149011612,irrelevant,yes,moderate,performance,interaction,other,rank1 → learning_rate_x_parallel
perf_rank1,energy_gpu_temp_max_celsius,0.10000000149011612,irrelevant,yes,moderate,performance,mediator,Q2,rank1 → gpu_temp_max_celsius
energy_gpu_util_avg_percent,energy_cpu_total_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_util_avg_percent通过某种机制影响cpu_total_joules
energy_gpu_temp_max_celsius,hyperparam_learning_rate_x_is_parallel,0.10000000149011612,irrelevant,yes,moderate,mediator,interaction,other,gpu_temp_max_celsius → learning_rate_x_parallel
energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,0.10000000149011612,mediator,yes,moderate,mediator,mediator,Q3,gpu_temp_max_celsius通过某种机制影响gpu_util_avg_percent
energy_gpu_temp_max_celsius,is_parallel,0.10000000149011612,irrelevant,yes,moderate,mediator,mode,other,gpu_temp_max_celsius → is_parallel
energy_gpu_total_joules,perf_map,0.10000000149011612,irrelevant,yes,moderate,energy,performance,Q2,gpu_total_joules → map
energy_gpu_total_joules,perf_rank1,0.10000000149011612,irrelevant,yes,moderate,energy,performance,Q2,gpu_total_joules → rank1
energy_gpu_total_joules,perf_rank5,0.10000000149011612,irrelevant,yes,moderate,energy,performance,Q2,gpu_total_joules → rank5
energy_gpu_util_avg_percent,energy_cpu_pkg_joules,0.10000000149011612,mediator,yes,moderate,mediator,energy,Q3,gpu_util_avg_percent通过某种机制影响cpu_pkg_joules
model_hrnet18,perf_rank5,0.10000000149011612,control_effect,yes,moderate,control,performance,other,模型控制变量的影响
energy_gpu_temp_avg_celsius,hyperparam_epochs,0.10000000149011612,irrelevant,yes,moderate,mediator,hyperparam,other,gpu_temp_avg_celsius → epochs
energy_gpu_temp_avg_celsius,perf_map,0.10000000149011612,irrelevant,yes,moderate,mediator,performance,Q2,gpu_temp_avg_celsius → map
energy_gpu_temp_avg_celsius,hyperparam_dropout_x_is_parallel,0.10000000149011612,irrelevant,yes,moderate,mediator,interaction,other,gpu_temp_avg_celsius → dropout_x_parallel
energy_gpu_temp_avg_celsius,hyperparam_learning_rate,0.10000000149011612,irrelevant,yes,moderate,mediator,hyperparam,other,gpu_temp_avg_celsius → learning_rate
hyperparam_learning_rate_x_is_parallel,hyperparam_epochs,0.10000000149011612,moderation,yes,moderate,interaction,hyperparam,other,并行模式调节learning_rate对epochs的效应
perf_rank5,hyperparam_epochs_x_is_parallel,0.10000000149011612,irrelevant,yes,moderate,performance,interaction,other,rank5 → epochs_x_parallel
model_pcb,hyperparam_dropout_x_is_parallel,0.10000000149011612,control_effect,yes,moderate,control,interaction,other,模型控制变量的影响
model_pcb,hyperparam_learning_rate_x_is_parallel,0.10000000149011612,control_effect,yes,moderate,control,interaction,other,模型控制变量的影响
hyperparam_dropout,energy_gpu_total_joules,0.10000000149011612,main_effect,yes,moderate,hyperparam,energy,Q1,dropout直接影响gpu_total_joules
model_pcb,hyperparam_epochs,0.10000000149011612,control_effect,yes,moderate,control,hyperparam,other,模型控制变量的影响
hyperparam_learning_rate_x_is_parallel,model_pcb,0.10000000149011612,moderation,yes,moderate,interaction,control,other,并行模式调节learning_rate对model_pcb的效应
hyperparam_learning_rate_x_is_parallel,energy_gpu_temp_max_celsius,0.10000000149011612,moderation,yes,moderate,interaction,mediator,other,并行模式调节learning_rate对gpu_temp_max_celsius的效应
hyperparam_learning_rate,energy_gpu_min_watts,0.10000000149011612,main_effect,yes,moderate,hyperparam,mediator,other,learning_rate直接影响gpu_min_watts
hyperparam_dropout,perf_map,0.10000000149011612,main_effect,yes,moderate,hyperparam,performance,other,dropout直接影响map
hyperparam_dropout,perf_rank1,0.10000000149011612,main_effect,yes,moderate,hyperparam,performance,other,dropout直接影响rank1
energy_gpu_util_avg_percent,hyperparam_epochs_x_is_parallel,0.10000000149011612,irrelevant,yes,moderate,mediator,interaction,other,gpu_util_avg_percent → epochs_x_parallel
hyperparam_learning_rate,is_parallel,0.10000000149011612,irrelevant,yes,moderate,hyperparam,mode,other,learning_rate → is_parallel
energy_gpu_max_watts,hyperparam_epochs,0.10000000149011612,irrelevant,yes,moderate,mediator,hyperparam,other,gpu_max_watts → epochs
energy_gpu_util_avg_percent,perf_rank5,0.10000000149011612,irrelevant,yes,moderate,mediator,performance,Q2,gpu_util_avg_percent → rank5
energy_gpu_util_avg_percent,hyperparam_dropout_x_is_parallel,0.10000000149011612,irrelevant,yes,moderate,mediator,interaction,other,gpu_util_avg_percent → dropout_x_parallel
energy_gpu_max_watts,hyperparam_epochs_x_is_parallel,0.10000000149011612,irrelevant,yes,moderate,mediator,interaction,other,gpu_max_watts → epochs_x_parallel
hyperparam_dropout_x_is_parallel,perf_rank1,0.05000000074505806,moderation,no,weak,interaction,performance,other,并行模式调节dropout对rank1的效应
energy_cpu_ram_joules,energy_gpu_max_watts,0.05000000074505806,mediator,no,weak,energy,mediator,Q3,cpu_ram_joules通过某种机制影响gpu_max_watts
hyperparam_learning_rate_x_is_parallel,perf_rank1,0.05000000074505806,moderation,no,weak,interaction,performance,other,并行模式调节learning_rate对rank1的效应
hyperparam_learning_rate_x_is_parallel,perf_rank5,0.05000000074505806,moderation,no,weak,interaction,performance,other,并行模式调节learning_rate对rank5的效应
hyperparam_epochs_x_is_parallel,energy_cpu_ram_joules,0.05000000074505806,moderation,no,weak,interaction,energy,Q1,并行模式调节epochs对cpu_ram_joules的效应
hyperparam_epochs_x_is_parallel,energy_gpu_util_max_percent,0.05000000074505806,moderation,no,weak,interaction,mediator,other,并行模式调节epochs对gpu_util_max_percent的效应
energy_cpu_total_joules,hyperparam_learning_rate,0.05000000074505806,irrelevant,no,weak,energy,hyperparam,other,cpu_total_joules → learning_rate
hyperparam_dropout_x_is_parallel,energy_gpu_temp_max_celsius,0.05000000074505806,moderation,no,weak,interaction,mediator,other,并行模式调节dropout对gpu_temp_max_celsius的效应
hyperparam_dropout_x_is_parallel,energy_gpu_util_avg_percent,0.05000000074505806,moderation,no,weak,interaction,mediator,other,并行模式调节dropout对gpu_util_avg_percent的效应
hyperparam_dropout_x_is_parallel,energy_gpu_util_max_percent,0.05000000074505806,moderation,no,weak,interaction,mediator,other,并行模式调节dropout对gpu_util_max_percent的效应
hyperparam_epochs_x_is_parallel,model_hrnet18,0.05000000074505806,moderation,no,weak,interaction,control,other,并行模式调节epochs对model_hrnet18的效应
hyperparam_epochs_x_is_parallel,hyperparam_learning_rate,0.05000000074505806,moderation,no,weak,interaction,hyperparam,other,并行模式调节epochs对learning_rate的效应
energy_cpu_ram_joules,hyperparam_learning_rate_x_is_parallel,0.05000000074505806,irrelevant,no,weak,energy,interaction,other,cpu_ram_joules → learning_rate_x_parallel
energy_cpu_ram_joules,hyperparam_epochs_x_is_parallel,0.05000000074505806,irrelevant,no,weak,energy,interaction,other,cpu_ram_joules → epochs_x_parallel
energy_cpu_total_joules,model_hrnet18,0.05000000074505806,irrelevant,no,weak,energy,control,other,cpu_total_joules → model_hrnet18
energy_cpu_total_joules,model_pcb,0.05000000074505806,irrelevant,no,weak,energy,control,other,cpu_total_joules → model_pcb
energy_cpu_total_joules,hyperparam_dropout,0.05000000074505806,irrelevant,no,weak,energy,hyperparam,other,cpu_total_joules → dropout
model_pcb,hyperparam_dropout,0.05000000074505806,control_effect,no,weak,control,hyperparam,other,模型控制变量的影响
model_pcb,hyperparam_epochs_x_is_parallel,0.05000000074505806,control_effect,no,weak,control,interaction,other,模型控制变量的影响
hyperparam_dropout,energy_cpu_ram_joules,0.05000000074505806,main_effect,no,weak,hyperparam,energy,Q1,dropout直接影响cpu_ram_joules
hyperparam_dropout,energy_gpu_temp_avg_celsius,0.05000000074505806,main_effect,no,weak,hyperparam,mediator,other,dropout直接影响gpu_temp_avg_celsius
hyperparam_dropout_x_is_parallel,energy_gpu_avg_watts,0.05000000074505806,moderation,no,weak,interaction,mediator,other,并行模式调节dropout对gpu_avg_watts的效应
hyperparam_dropout_x_is_parallel,energy_gpu_total_joules,0.05000000074505806,moderation,no,weak,interaction,energy,Q1,并行模式调节dropout对gpu_total_joules的效应
hyperparam_dropout_x_is_parallel,energy_gpu_temp_avg_celsius,0.05000000074505806,moderation,no,weak,interaction,mediator,other,并行模式调节dropout对gpu_temp_avg_celsius的效应
energy_cpu_ram_joules,model_pcb,0.05000000074505806,irrelevant,no,weak,energy,control,other,cpu_ram_joules → model_pcb
energy_cpu_ram_joules,hyperparam_learning_rate,0.05000000074505806,irrelevant,no,weak,energy,hyperparam,other,cpu_ram_joules → learning_rate
hyperparam_dropout,is_parallel,0.05000000074505806,irrelevant,no,weak,hyperparam,mode,other,dropout → is_parallel
perf_rank5,energy_gpu_max_watts,0.05000000074505806,irrelevant,no,weak,performance,mediator,Q2,rank5 → gpu_max_watts
perf_rank5,energy_gpu_total_joules,0.05000000074505806,irrelevant,no,weak,performance,energy,Q2,rank5 → gpu_total_joules
perf_rank5,is_parallel,0.05000000074505806,irrelevant,no,weak,performance,mode,other,rank5 → is_parallel
perf_rank5,model_pcb,0.05000000074505806,irrelevant,no,weak,performance,control,other,rank5 → model_pcb
perf_rank5,hyperparam_epochs,0.05000000074505806,irrelevant,no,weak,performance,hyperparam,other,rank5 → epochs
energy_gpu_avg_watts,hyperparam_epochs,0.05000000074505806,irrelevant,no,weak,mediator,hyperparam,other,gpu_avg_watts → epochs
energy_gpu_avg_watts,perf_rank1,0.05000000074505806,irrelevant,no,weak,mediator,performance,Q2,gpu_avg_watts → rank1
energy_gpu_avg_watts,hyperparam_learning_rate_x_is_parallel,0.05000000074505806,irrelevant,no,weak,mediator,interaction,other,gpu_avg_watts → learning_rate_x_parallel
perf_rank5,energy_cpu_pkg_joules,0.05000000074505806,irrelevant,no,weak,performance,energy,Q2,rank5 → cpu_pkg_joules
perf_rank5,energy_cpu_ram_joules,0.05000000074505806,irrelevant,no,weak,performance,energy,Q2,rank5 → cpu_ram_joules
perf_rank5,energy_cpu_total_joules,0.05000000074505806,irrelevant,no,weak,performance,energy,Q2,rank5 → cpu_total_joules
model_hrnet18,hyperparam_learning_rate,0.05000000074505806,control_effect,no,weak,control,hyperparam,other,模型控制变量的影响
model_hrnet18,perf_rank1,0.05000000074505806,control_effect,no,weak,control,performance,other,模型控制变量的影响
model_pcb,energy_cpu_total_joules,0.05000000074505806,control_effect,no,weak,control,energy,other,模型控制变量的影响
is_parallel,perf_map,0.05000000074505806,mode_effect,no,weak,mode,performance,other,is_parallel → map
is_parallel,perf_rank1,0.05000000074505806,mode_effect,no,weak,mode,performance,other,is_parallel → rank1
